frame.time_epoch,packet_size,ip.src,ip.dst,request_rate,_ws.col.Protocol,tcp.dstport,udp.dstport,label
1731071834.4746666,899,192.168.0.174,192.168.0.174,75,TCP,51308.0,52559.0,Normal
1731071839.1978438,530,192.168.0.132,192.168.0.48,2,TCP,55271.0,47834.0,DDOS
1731071844.4867594,655,192.168.0.26,192.168.0.207,91,UDP,56481.0,34583.0,Normal
1731071849.2087133,777,192.168.0.25,192.168.0.149,47,UDP,55625.0,36048.0,DDOS
1731071854.4884217,781,192.168.0.1,192.168.0.101,2,ICMP,64329.0,123.0,DDOS
1731071859.22471,1136,192.168.0.54,192.168.0.92,61,TCP,6643.0,49213.0,Port_Scan
1731071864.501475,560,192.168.0.93,192.168.0.109,71,TCP,22932.0,18685.0,Normal
1731071869.231769,1105,192.168.0.185,192.168.0.71,93,UDP,3601.0,32981.0,Port_Scan
1731071874.5176933,1349,192.168.0.88,192.168.0.123,89,TCP,58049.0,59428.0,Port_Scan
1731071879.2418814,831,192.168.0.234,192.168.0.213,64,UDP,36940.0,38925.0,Normal
1731071884.5252502,1314,192.168.0.176,192.168.0.82,30,TCP,23037.0,49097.0,Port_Scan
1731071889.2468972,651,192.168.0.107,192.168.0.45,39,TCP,10524.0,53932.0,Port_Scan
1731071894.536715,1102,192.168.0.25,192.168.0.192,2,TCP,43725.0,29849.0,DDOS
1731071899.256282,1172,192.168.0.36,192.168.0.215,75,UDP,28277.0,27699.0,DDOS
1731071904.5398743,643,192.168.0.45,192.168.0.179,30,UDP,41558.0,21100.0,DDOS
1731071909.268784,759,192.168.0.178,192.168.0.66,35,UDP,65495.0,57079.0,Port_Scan
1731071914.5521734,722,192.168.0.17,192.168.0.215,60,ICMP,14282.0,45299.0,Normal
1731071919.2747416,553,192.168.0.54,192.168.0.103,75,UDP,1047.0,5774.0,DDOS
1731071924.5626895,1369,192.168.0.130,192.168.0.236,68,ICMP,34188.0,27286.0,Port_Scan
1731071929.2804956,828,192.168.0.198,192.168.0.187,34,TCP,38052.0,4557.0,DDOS
1731071934.5652647,1089,192.168.0.232,192.168.0.21,53,UDP,7150.0,62234.0,Normal
1731071939.2892406,1064,192.168.0.208,192.168.0.39,6,TCP,46225.0,25091.0,DDOS
1731071944.58159,794,192.168.0.7,192.168.0.170,96,UDP,45474.0,38133.0,Normal
1731071949.294726,979,192.168.0.41,192.168.0.111,97,UDP,32560.0,25681.0,Normal
1731071954.5954082,1036,192.168.0.70,192.168.0.68,95,TCP,727.0,7359.0,DDOS
1731071959.3103426,1058,192.168.0.81,192.168.0.194,72,ICMP,46057.0,50076.0,DDOS
1731071964.5991898,949,192.168.0.117,192.168.0.239,18,TCP,60242.0,39516.0,Normal
1731071969.3130767,1043,192.168.0.122,192.168.0.42,58,ICMP,50434.0,25051.0,Normal
1731071974.6055222,1362,192.168.0.187,192.168.0.78,19,TCP,47127.0,15868.0,Port_Scan
1731071979.3180811,572,192.168.0.49,192.168.0.244,76,ICMP,55848.0,36598.0,DDOS
1731071984.615808,796,192.168.0.13,192.168.0.170,38,TCP,47438.0,49526.0,Port_Scan
1731071989.3225791,1453,192.168.0.152,192.168.0.12,73,UDP,24715.0,17155.0,Normal
1731071994.6215782,935,192.168.0.54,192.168.0.206,31,TCP,15744.0,56358.0,DDOS
1731071999.3376591,1451,192.168.0.174,192.168.0.134,43,UDP,53770.0,36276.0,Normal
1731117752.7402976,795,192.168.0.44,192.168.0.208,91,ICMP,46119.0,2626.0,DDOS
1731117762.745621,749,192.168.0.214,192.168.0.161,21,TCP,24227.0,32231.0,DDOS
1731117763.9328291,1001,192.168.0.111,192.168.0.156,62,TCP,46316.0,25928.0,Port_Scan
1731117772.752924,888,192.168.0.127,192.168.0.95,16,ICMP,64726.0,44806.0,DDOS
1731117773.9493651,1176,192.168.0.193,192.168.0.225,70,ICMP,8679.0,17298.0,DDOS
1731117782.7566988,1306,192.168.0.203,192.168.0.192,81,UDP,22008.0,53917.0,DDOS
1731117783.9546268,1473,192.168.0.46,192.168.0.193,30,UDP,59728.0,11900.0,Port_Scan
1731117792.759187,694,192.168.0.108,192.168.0.142,3,TCP,5181.0,20482.0,Port_Scan
1731117793.958074,919,192.168.0.131,192.168.0.55,12,ICMP,15114.0,1949.0,Port_Scan
1731117802.7743115,1299,192.168.0.3,192.168.0.37,89,ICMP,20262.0,1861.0,Normal
1731117803.969268,1482,192.168.0.202,192.168.0.206,48,UDP,18931.0,9566.0,Normal
1731117812.7824984,1276,192.168.0.228,192.168.0.43,13,UDP,56347.0,46595.0,Normal
1731117813.9734151,786,192.168.0.183,192.168.0.62,77,UDP,32920.0,37718.0,DDOS
1731117822.792378,1196,192.168.0.45,192.168.0.139,29,TCP,35946.0,15726.0,DDOS
1731117823.980221,1103,192.168.0.218,192.168.0.46,50,TCP,32867.0,27827.0,Port_Scan
1731117832.8057137,1351,192.168.0.135,192.168.0.88,22,ICMP,4165.0,65400.0,Port_Scan
1731117833.9915433,1357,192.168.0.192,192.168.0.145,91,TCP,47391.0,41939.0,Normal
1731117842.8127227,628,192.168.0.18,192.168.0.123,11,TCP,34899.0,29516.0,DDOS
1731117843.993528,1447,192.168.0.164,192.168.0.64,37,TCP,61428.0,656.0,Normal
1731117852.818637,1142,192.168.0.207,192.168.0.11,26,UDP,9127.0,36769.0,DDOS
1731117854.010151,1182,192.168.0.146,192.168.0.120,33,UDP,25297.0,24537.0,DDOS
1731117862.8301158,1461,192.168.0.153,192.168.0.56,33,ICMP,42817.0,55572.0,Normal
1731117864.0123138,521,192.168.0.168,192.168.0.160,76,UDP,50685.0,17695.0,Normal
1731117872.8381758,795,192.168.0.171,192.168.0.169,57,ICMP,28908.0,26608.0,Normal
1731117874.018566,787,192.168.0.18,192.168.0.71,5,TCP,24054.0,44108.0,Port_Scan
1731117882.850282,1008,192.168.0.112,192.168.0.95,82,TCP,50599.0,46038.0,DDOS
1731117884.0349996,1099,192.168.0.148,192.168.0.85,80,ICMP,29490.0,13915.0,Port_Scan
1731117892.8596191,1034,192.168.0.205,192.168.0.215,70,TCP,53429.0,52047.0,DDOS
1731117894.044954,836,192.168.0.37,192.168.0.187,56,TCP,64201.0,13112.0,Port_Scan
1731117902.862768,1368,192.168.0.248,192.168.0.170,85,ICMP,15182.0,14285.0,Port_Scan
1731117904.057869,789,192.168.0.206,192.168.0.117,50,TCP,16419.0,17509.0,DDOS
1731117912.8713782,1018,192.168.0.105,192.168.0.211,74,TCP,12022.0,41837.0,Normal
1731117914.0633955,832,192.168.0.248,192.168.0.221,20,UDP,19456.0,62019.0,Port_Scan
1731117922.879649,793,192.168.0.128,192.168.0.80,44,ICMP,1364.0,12365.0,Normal
1731117924.0747423,536,192.168.0.212,192.168.0.69,60,ICMP,53379.0,32869.0,DDOS
1731117932.8951018,1194,192.168.0.98,192.168.0.38,59,ICMP,54452.0,44358.0,Port_Scan
1731117934.0808585,658,192.168.0.220,192.168.0.119,83,UDP,1040.0,22526.0,DDOS
1731117942.904449,638,192.168.0.44,192.168.0.50,15,ICMP,50196.0,23457.0,DDOS
1731117944.0949218,1339,192.168.0.52,192.168.0.233,45,TCP,8164.0,13614.0,DDOS
1731117952.914273,707,192.168.0.148,192.168.0.112,4,UDP,25830.0,37526.0,Normal
1731117954.0991518,1393,192.168.0.213,192.168.0.251,48,TCP,7913.0,39628.0,Port_Scan
1731117962.9290276,1044,192.168.0.36,192.168.0.105,88,ICMP,11180.0,2693.0,Port_Scan
1731117964.1068485,1235,192.168.0.40,192.168.0.139,79,ICMP,26860.0,45618.0,Port_Scan
1731117972.9396806,619,192.168.0.227,192.168.0.61,27,TCP,49275.0,19020.0,Normal
1731117974.1177688,659,192.168.0.25,192.168.0.121,95,TCP,29751.0,27484.0,Port_Scan
1731117982.9433303,1017,192.168.0.254,192.168.0.214,67,UDP,20764.0,39349.0,Port_Scan
1731117984.1207037,1175,192.168.0.62,192.168.0.114,99,ICMP,27134.0,44172.0,DDOS
1731117992.9519937,645,192.168.0.100,192.168.0.251,93,TCP,48147.0,54126.0,DDOS
1731117994.1234004,735,192.168.0.73,192.168.0.83,97,TCP,50662.0,18027.0,Normal
1731118002.9631214,684,192.168.0.119,192.168.0.233,50,UDP,59681.0,44324.0,Port_Scan
1731118004.1358707,1390,192.168.0.69,192.168.0.118,7,UDP,23640.0,21376.0,DDOS
1731118012.9761565,1230,192.168.0.115,192.168.0.133,32,TCP,12471.0,46803.0,DDOS
1731118014.1442688,1389,192.168.0.162,192.168.0.158,49,ICMP,46036.0,36329.0,Port_Scan
1731118022.9906943,703,192.168.0.225,192.168.0.35,60,TCP,22491.0,58873.0,Port_Scan
1731118024.1603503,1306,192.168.0.23,192.168.0.239,3,UDP,9671.0,44707.0,Port_Scan
1731118033.0010986,517,192.168.0.109,192.168.0.148,41,ICMP,52032.0,59945.0,Port_Scan
1731118034.1690924,964,192.168.0.155,192.168.0.230,72,UDP,46056.0,41036.0,Port_Scan
1731118043.014831,1273,192.168.0.228,192.168.0.192,74,TCP,423.0,7291.0,Normal
1731118044.1835406,1074,192.168.0.28,192.168.0.186,55,TCP,9129.0,44370.0,DDOS
1731118053.0315204,622,192.168.0.58,192.168.0.211,9,TCP,5676.0,62595.0,DDOS
1731118054.1891367,1265,192.168.0.179,192.168.0.5,48,TCP,61773.0,62480.0,DDOS
1731118063.0378294,1329,192.168.0.100,192.168.0.228,33,UDP,13516.0,3578.0,DDOS
1731118064.1910174,683,192.168.0.8,192.168.0.89,90,ICMP,36494.0,59624.0,Normal
1731118073.051708,1068,192.168.0.86,192.168.0.164,61,ICMP,23929.0,41011.0,Port_Scan
1731118074.195218,1490,192.168.0.7,192.168.0.163,36,ICMP,15095.0,6747.0,DDOS
1731118083.063204,1065,192.168.0.119,192.168.0.155,85,ICMP,28685.0,37658.0,DDOS
1731118084.197849,553,192.168.0.56,192.168.0.43,83,ICMP,57247.0,48120.0,Normal
1731118093.0752366,986,192.168.0.160,192.168.0.78,84,ICMP,23855.0,1623.0,DDOS
1731118094.2042756,967,192.168.0.105,192.168.0.170,43,ICMP,25465.0,32676.0,Port_Scan
1731118103.090854,587,192.168.0.233,192.168.0.46,88,UDP,36493.0,2800.0,Normal
1731118104.2165186,1336,192.168.0.136,192.168.0.56,94,ICMP,5671.0,6224.0,Port_Scan
1731118113.1072314,883,192.168.0.222,192.168.0.155,79,ICMP,29889.0,14438.0,Normal
1731118114.2297213,728,192.168.0.158,192.168.0.116,77,ICMP,15411.0,12655.0,Port_Scan
1731118123.1159444,539,192.168.0.205,192.168.0.128,59,UDP,37486.0,38620.0,Normal
1731118124.243756,914,192.168.0.183,192.168.0.128,7,UDP,48146.0,37593.0,Normal
1731118133.120165,1381,192.168.0.57,192.168.0.131,53,UDP,21491.0,6061.0,DDOS
1731118134.2448466,621,192.168.0.3,192.168.0.105,84,ICMP,50823.0,44849.0,Normal
1731118143.1279209,911,192.168.0.10,192.168.0.188,91,UDP,59971.0,56829.0,Port_Scan
1731118144.248981,511,192.168.0.131,192.168.0.131,68,ICMP,16604.0,5492.0,DDOS
1731118153.130657,923,192.168.0.59,192.168.0.54,5,ICMP,1263.0,23962.0,Normal
1731118154.257376,929,192.168.0.224,192.168.0.125,93,TCP,24498.0,14747.0,DDOS
1731118163.1458054,1059,192.168.0.169,192.168.0.104,83,UDP,32908.0,155.0,Normal
1731118164.2667043,668,192.168.0.251,192.168.0.228,87,TCP,1516.0,62106.0,DDOS
1731118173.1493404,740,192.168.0.205,192.168.0.71,33,TCP,60955.0,32757.0,Port_Scan
1731118174.280913,1409,192.168.0.214,192.168.0.176,16,UDP,53387.0,40030.0,Normal
1731118183.1504183,536,192.168.0.75,192.168.0.152,66,TCP,46577.0,834.0,DDOS
1731118184.2864497,1012,192.168.0.156,192.168.0.2,47,UDP,36445.0,52627.0,DDOS
1731118193.1521287,909,192.168.0.164,192.168.0.22,21,UDP,52897.0,15829.0,Normal
1731118194.2934866,618,192.168.0.15,192.168.0.138,8,ICMP,42897.0,20738.0,Port_Scan
1731118203.161264,672,192.168.0.220,192.168.0.219,93,ICMP,10477.0,42115.0,Normal
1731118204.3061726,730,192.168.0.137,192.168.0.220,94,UDP,14134.0,5490.0,DDOS
1731118213.1769311,1071,192.168.0.50,192.168.0.181,99,UDP,1941.0,28346.0,DDOS
1731118214.3170962,1054,192.168.0.105,192.168.0.11,47,TCP,47062.0,15400.0,Port_Scan
1731118223.189506,615,192.168.0.254,192.168.0.35,51,ICMP,23362.0,28728.0,Normal
1731118224.3286245,680,192.168.0.116,192.168.0.230,83,TCP,22227.0,54364.0,Normal
1731118233.1922646,698,192.168.0.235,192.168.0.205,18,ICMP,7802.0,17324.0,Normal
1731118234.3348222,1127,192.168.0.116,192.168.0.69,78,UDP,3716.0,17695.0,DDOS
1731118243.2034478,1129,192.168.0.126,192.168.0.5,99,TCP,62291.0,58159.0,DDOS
1731118244.3396876,1331,192.168.0.250,192.168.0.139,20,UDP,50381.0,2942.0,Normal
1731118253.208896,878,192.168.0.59,192.168.0.99,29,UDP,47257.0,50852.0,Port_Scan
1731118254.3464108,646,192.168.0.67,192.168.0.37,26,UDP,18181.0,52336.0,Port_Scan
1731118263.210941,1436,192.168.0.207,192.168.0.76,23,TCP,5101.0,26884.0,DDOS
1731118264.3533945,1482,192.168.0.86,192.168.0.57,59,UDP,42207.0,63705.0,DDOS
1731118273.2125185,989,192.168.0.82,192.168.0.20,93,TCP,62578.0,14534.0,Port_Scan
1731118274.36156,1231,192.168.0.13,192.168.0.4,88,UDP,5588.0,6470.0,Port_Scan
1731118283.2188876,903,192.168.0.94,192.168.0.101,67,ICMP,50445.0,9227.0,Port_Scan
1731118284.3675263,1452,192.168.0.149,192.168.0.113,53,UDP,52892.0,15483.0,DDOS
1731118293.2310033,985,192.168.0.169,192.168.0.14,84,UDP,42036.0,6653.0,Port_Scan
1731118294.380345,1495,192.168.0.93,192.168.0.200,34,ICMP,20312.0,30422.0,DDOS
1731118303.2393796,1379,192.168.0.16,192.168.0.86,85,ICMP,21834.0,29048.0,DDOS
1731118304.3953187,1118,192.168.0.159,192.168.0.205,81,ICMP,14443.0,59459.0,DDOS
1731118313.2414138,899,192.168.0.168,192.168.0.38,61,TCP,28170.0,991.0,Port_Scan
1731118314.4072063,993,192.168.0.13,192.168.0.78,73,ICMP,715.0,51011.0,Port_Scan
1731118323.2486196,788,192.168.0.233,192.168.0.230,3,UDP,24380.0,28989.0,Port_Scan
1731118324.4164898,656,192.168.0.183,192.168.0.146,58,ICMP,28548.0,60781.0,Normal
1731118333.251814,517,192.168.0.108,192.168.0.89,45,TCP,57609.0,53953.0,DDOS
1731118334.4207466,1086,192.168.0.155,192.168.0.95,86,UDP,689.0,63526.0,DDOS
1731118343.2599378,1110,192.168.0.226,192.168.0.157,74,TCP,54539.0,39878.0,DDOS
1731118344.42655,623,192.168.0.109,192.168.0.218,19,ICMP,47112.0,33693.0,Normal
1731118353.269843,1031,192.168.0.59,192.168.0.28,87,ICMP,40288.0,29129.0,Normal
1731118354.430266,696,192.168.0.186,192.168.0.234,69,UDP,25682.0,58943.0,Normal
1731118363.280871,712,192.168.0.156,192.168.0.45,35,UDP,26130.0,607.0,Normal
1731118364.4324706,1185,192.168.0.48,192.168.0.183,18,TCP,14014.0,31409.0,Normal
1731118373.2853012,986,192.168.0.65,192.168.0.85,88,ICMP,21406.0,35618.0,DDOS
1731118374.4344945,1227,192.168.0.135,192.168.0.81,57,ICMP,50543.0,34037.0,Port_Scan
1731118383.2981346,1018,192.168.0.21,192.168.0.38,58,ICMP,60095.0,49.0,Normal
1731118384.4416234,1277,192.168.0.4,192.168.0.24,4,UDP,54.0,31280.0,DDOS
1731118393.3122923,1471,192.168.0.28,192.168.0.126,82,TCP,20761.0,46184.0,Normal
1731118394.4572318,973,192.168.0.207,192.168.0.71,30,UDP,45855.0,36425.0,DDOS
1731118403.3263717,1228,192.168.0.248,192.168.0.16,75,UDP,21423.0,32160.0,Port_Scan
1731118404.467309,1491,192.168.0.193,192.168.0.138,40,UDP,36936.0,64375.0,Normal
1731118413.3312082,694,192.168.0.113,192.168.0.128,89,TCP,17805.0,23599.0,Port_Scan
1731118414.479316,827,192.168.0.61,192.168.0.65,85,UDP,52182.0,63083.0,Port_Scan
1731118423.3473735,1491,192.168.0.170,192.168.0.172,73,UDP,4776.0,48657.0,Port_Scan
1731118424.483374,536,192.168.0.53,192.168.0.42,60,TCP,2317.0,39366.0,DDOS
1731118433.3510537,1175,192.168.0.218,192.168.0.186,23,TCP,45166.0,11187.0,Port_Scan
1731118434.4970264,752,192.168.0.40,192.168.0.126,20,TCP,34874.0,2199.0,Normal
1731118443.355146,1080,192.168.0.67,192.168.0.50,51,TCP,50436.0,29240.0,DDOS
1731118444.511748,791,192.168.0.207,192.168.0.103,23,UDP,99.0,23332.0,Normal
1731118453.3597405,1309,192.168.0.248,192.168.0.174,39,UDP,1975.0,31035.0,Normal
1731118454.5192318,529,192.168.0.89,192.168.0.69,34,TCP,34499.0,59080.0,Port_Scan
1731118463.370747,1119,192.168.0.190,192.168.0.130,92,TCP,47868.0,20570.0,DDOS
1731118464.5334897,609,192.168.0.234,192.168.0.199,11,ICMP,64601.0,59907.0,Normal
1731118473.3724892,1012,192.168.0.70,192.168.0.232,60,UDP,48983.0,42738.0,Port_Scan
1731118474.5371964,736,192.168.0.50,192.168.0.18,27,ICMP,59982.0,18251.0,DDOS
1731118483.384771,1425,192.168.0.245,192.168.0.68,14,ICMP,30961.0,6587.0,DDOS
1731118484.5447726,1285,192.168.0.122,192.168.0.215,53,ICMP,51685.0,33336.0,Normal
1731118493.3973,915,192.168.0.216,192.168.0.80,84,ICMP,55356.0,21332.0,DDOS
1731118494.5574102,1306,192.168.0.78,192.168.0.18,93,TCP,12301.0,49987.0,DDOS
1731118503.4129362,648,192.168.0.33,192.168.0.238,31,ICMP,42491.0,2019.0,Port_Scan
1731118504.5694492,1117,192.168.0.26,192.168.0.42,79,TCP,61561.0,43246.0,DDOS
1731118513.420856,1054,192.168.0.225,192.168.0.200,29,UDP,42748.0,10286.0,Normal
1731118514.5722048,936,192.168.0.167,192.168.0.68,32,UDP,731.0,43830.0,Port_Scan
1731118523.43155,928,192.168.0.32,192.168.0.96,1,UDP,39170.0,58766.0,Port_Scan
1731118524.5873413,1246,192.168.0.221,192.168.0.131,24,ICMP,47743.0,42331.0,DDOS
1731118533.4376118,991,192.168.0.55,192.168.0.221,81,UDP,53506.0,16702.0,Port_Scan
1731118534.5941844,989,192.168.0.1,192.168.0.99,42,UDP,22414.0,36200.0,DDOS
1731118543.4410443,800,192.168.0.93,192.168.0.228,71,ICMP,53338.0,20454.0,Normal
1731118544.6023374,953,192.168.0.217,192.168.0.203,61,TCP,16032.0,39057.0,Port_Scan
1731118553.4525068,1416,192.168.0.8,192.168.0.206,93,ICMP,38872.0,30610.0,Normal
1731118554.6093633,857,192.168.0.177,192.168.0.105,2,ICMP,1678.0,12040.0,DDOS
1731118563.4645352,806,192.168.0.147,192.168.0.247,49,ICMP,8389.0,18067.0,Normal
1731118564.612715,965,192.168.0.69,192.168.0.72,38,UDP,41466.0,62390.0,Normal
1731118573.4690635,1054,192.168.0.221,192.168.0.182,73,TCP,52381.0,36507.0,Port_Scan
1731118574.6242373,889,192.168.0.176,192.168.0.47,74,ICMP,48537.0,62789.0,DDOS
1731118583.4828773,873,192.168.0.70,192.168.0.148,86,ICMP,24732.0,25494.0,Normal
1731118584.626675,630,192.168.0.200,192.168.0.159,90,UDP,61157.0,17504.0,Port_Scan
1731118593.4870026,1233,192.168.0.4,192.168.0.124,6,ICMP,17940.0,55610.0,DDOS
1731118594.640731,1263,192.168.0.112,192.168.0.66,86,UDP,43833.0,39000.0,Port_Scan
1731118603.4937654,1036,192.168.0.95,192.168.0.146,57,ICMP,36600.0,24126.0,DDOS
1731118604.6537828,941,192.168.0.230,192.168.0.189,77,UDP,54053.0,41653.0,Port_Scan
1731118613.507093,1270,192.168.0.194,192.168.0.73,65,UDP,62339.0,8538.0,DDOS
1731118614.6584418,567,192.168.0.180,192.168.0.208,96,ICMP,47514.0,30842.0,DDOS
1731118623.515874,1253,192.168.0.167,192.168.0.72,76,UDP,37171.0,55700.0,Port_Scan
1731118624.6713474,823,192.168.0.125,192.168.0.3,6,ICMP,49293.0,50465.0,Normal
1731118633.5244668,662,192.168.0.23,192.168.0.161,73,TCP,1416.0,26015.0,Port_Scan
1731118634.686568,508,192.168.0.132,192.168.0.49,34,ICMP,24223.0,41002.0,DDOS
1731118643.5383804,1186,192.168.0.142,192.168.0.194,92,ICMP,24091.0,12424.0,Port_Scan
1731118644.6917143,1167,192.168.0.32,192.168.0.148,99,TCP,31131.0,285.0,Normal
1731118653.5400124,1316,192.168.0.237,192.168.0.185,97,ICMP,60064.0,4254.0,Port_Scan
1731118654.7071683,1309,192.168.0.110,192.168.0.76,36,ICMP,50732.0,23597.0,Normal
1731118663.5415924,1073,192.168.0.243,192.168.0.111,7,ICMP,40955.0,4194.0,DDOS
1731118664.7180774,636,192.168.0.39,192.168.0.134,2,TCP,43.0,52099.0,Port_Scan
1731118673.5483675,1011,192.168.0.215,192.168.0.44,71,UDP,13948.0,24460.0,Normal
1731118674.7258053,1237,192.168.0.241,192.168.0.14,44,ICMP,50113.0,17186.0,DDOS
1731118683.5542424,1225,192.168.0.3,192.168.0.50,97,UDP,191.0,36634.0,Port_Scan
1731118684.737181,1167,192.168.0.149,192.168.0.155,11,TCP,63414.0,4354.0,Normal
1731118693.556284,1311,192.168.0.135,192.168.0.156,3,TCP,54332.0,41980.0,DDOS
1731118694.7382708,1276,192.168.0.250,192.168.0.137,74,UDP,48368.0,7505.0,Port_Scan
1731118703.5690155,1353,192.168.0.15,192.168.0.39,55,UDP,5934.0,36886.0,DDOS
1731118704.7444315,928,192.168.0.121,192.168.0.22,43,UDP,62243.0,62820.0,DDOS
1731118713.5840402,828,192.168.0.9,192.168.0.150,68,ICMP,48745.0,7037.0,Normal
1731118714.745711,1215,192.168.0.173,192.168.0.143,1,TCP,45632.0,37024.0,DDOS
1731118723.5915236,619,192.168.0.22,192.168.0.90,1,UDP,50782.0,60938.0,Port_Scan
1731118724.7549982,1361,192.168.0.177,192.168.0.35,99,ICMP,29077.0,53622.0,Normal
1731118733.593091,944,192.168.0.222,192.168.0.185,76,TCP,54346.0,55918.0,DDOS
1731118734.769246,769,192.168.0.128,192.168.0.212,28,UDP,13600.0,22042.0,Normal
1731118743.60473,1372,192.168.0.166,192.168.0.44,83,UDP,47720.0,17532.0,Normal
1731118744.785091,629,192.168.0.108,192.168.0.115,40,TCP,40089.0,55700.0,Normal
1731118753.607544,1097,192.168.0.234,192.168.0.200,61,ICMP,7804.0,419.0,Normal
1731118754.7901976,989,192.168.0.82,192.168.0.146,19,ICMP,28553.0,28071.0,DDOS
1731118763.6212127,1149,192.168.0.165,192.168.0.113,37,ICMP,22959.0,25412.0,Port_Scan
1731118764.8037558,550,192.168.0.47,192.168.0.95,97,TCP,36949.0,49038.0,Normal
1731118773.629873,1147,192.168.0.43,192.168.0.207,56,TCP,33135.0,2530.0,Normal
1731118774.8150256,736,192.168.0.186,192.168.0.186,94,ICMP,9131.0,6428.0,Normal
1731118783.6448977,672,192.168.0.212,192.168.0.230,7,TCP,64779.0,60989.0,Normal
1731118784.8309965,1137,192.168.0.131,192.168.0.243,98,UDP,22152.0,8209.0,Normal
1731118793.6679842,663,192.168.0.231,192.168.0.11,36,UDP,60862.0,28962.0,Normal
1731118794.8384197,1403,192.168.0.58,192.168.0.206,72,TCP,55751.0,49648.0,Normal
1731118803.6800115,1452,192.168.0.21,192.168.0.18,74,UDP,16046.0,30423.0,Normal
1731118804.851338,972,192.168.0.197,192.168.0.93,11,UDP,27222.0,64714.0,Normal
1731118813.6825624,1468,192.168.0.30,192.168.0.2,68,ICMP,24182.0,43489.0,Normal
1731118814.8667934,1048,192.168.0.37,192.168.0.61,7,UDP,64669.0,9792.0,Normal
1731118823.6982334,722,192.168.0.211,192.168.0.115,22,TCP,47412.0,26080.0,DDOS
1731118824.868496,1123,192.168.0.199,192.168.0.160,79,TCP,8831.0,36701.0,Normal
1731118833.7101717,1127,192.168.0.93,192.168.0.129,96,UDP,37276.0,13300.0,DDOS
1731118834.8718796,1012,192.168.0.192,192.168.0.1,65,ICMP,30630.0,63857.0,DDOS
1731118843.7229428,543,192.168.0.156,192.168.0.104,61,ICMP,20191.0,18860.0,DDOS
1731118844.8801763,1428,192.168.0.87,192.168.0.240,42,TCP,15477.0,55627.0,Port_Scan
1731118853.7294042,727,192.168.0.3,192.168.0.131,1,UDP,21631.0,31252.0,Port_Scan
1731118854.8856587,1072,192.168.0.140,192.168.0.184,72,UDP,21974.0,646.0,Port_Scan
1731118863.742926,1125,192.168.0.12,192.168.0.131,9,TCP,24013.0,32662.0,DDOS
1731118864.895512,1463,192.168.0.66,192.168.0.70,4,ICMP,15355.0,12794.0,Port_Scan
1731118873.753937,1343,192.168.0.229,192.168.0.43,3,ICMP,19510.0,60331.0,DDOS
1731118874.91179,862,192.168.0.83,192.168.0.201,23,ICMP,12860.0,34066.0,DDOS
1731118883.7640617,878,192.168.0.135,192.168.0.234,52,TCP,39870.0,53615.0,Normal
1731118884.9162023,1280,192.168.0.88,192.168.0.210,78,UDP,10769.0,9951.0,DDOS
1731118893.779576,507,192.168.0.31,192.168.0.245,33,TCP,39303.0,15154.0,Port_Scan
1731118894.9272842,800,192.168.0.39,192.168.0.180,93,TCP,62050.0,38702.0,Port_Scan
1731118903.7944086,1022,192.168.0.149,192.168.0.170,83,TCP,37139.0,64284.0,DDOS
1731118904.9304311,533,192.168.0.116,192.168.0.240,97,ICMP,60695.0,34204.0,Normal
1731118913.8079016,1167,192.168.0.249,192.168.0.165,58,ICMP,38587.0,59174.0,Normal
1731118914.9371996,1492,192.168.0.210,192.168.0.99,70,ICMP,7590.0,22583.0,Port_Scan
1731118923.8118403,788,192.168.0.58,192.168.0.127,79,TCP,32148.0,47213.0,Normal
1731118924.9510746,622,192.168.0.64,192.168.0.169,76,UDP,62533.0,59303.0,DDOS
1731118933.814961,537,192.168.0.28,192.168.0.254,8,UDP,635.0,10286.0,DDOS
1731118934.9595006,540,192.168.0.68,192.168.0.249,22,ICMP,9686.0,39244.0,Normal
1731118943.8267431,980,192.168.0.37,192.168.0.102,57,UDP,55320.0,12327.0,Port_Scan
1731118944.974709,790,192.168.0.183,192.168.0.211,95,UDP,25846.0,13690.0,DDOS
1731118953.8352678,1226,192.168.0.231,192.168.0.73,78,ICMP,4325.0,12546.0,Port_Scan
1731118954.9891944,1109,192.168.0.48,192.168.0.201,3,UDP,47557.0,48.0,Port_Scan
